   PrimaryIndex TVD@UNKNOWN;3 [ TWOTIM@UNKNOWN;   
                A101629]        3 [A101631]       
       Unitless               m              ms   
       652.0000       881.50000       851.78381 
       653.0000       881.62500       851.87848 
       654.0000       881.75000       851.97363 
       655.0000       881.87500       852.06830 
       656.0000       882.00000       852.16321 
       657.0000       882.12500       852.26086 
       658.0000       882.25000       852.36304 
       659.0000       882.37500       852.47052 
       660.0000       882.50000       852.58313 
       661.0000       882.62500       852.69806 
       662.0000       882.75000       852.81116 
       663.0000       882.87500       852.92065 
       664.0000       883.00000       853.02631 
       665.0000       883.12500       853.12988 
       666.0000       883.25000       853.23438 
       667.0000       883.37500       853.34326 
       668.0000       883.50000       853.45856 
       669.0000       883.62500       853.58148 
       670.0000       883.75000       853.71021 
       671.0000       883.87500       853.84088 
       672.0000       884.00000       853.96899 
       673.0000       884.12500       854.09058 
       674.0000       884.25000       854.20416 
       675.0000       884.37500       854.30988 
       676.0000       884.50000       854.40906 
       677.0000       884.62500       854.50378 
       678.0000       884.75000       854.59644 
       679.0000       884.87500       854.68866 
       680.0000       885.00000       854.78125 
       681.0000       885.12500       854.87482 
       682.0000       885.25000       854.96936 
       683.0000       885.37500       855.06494 
       684.0000       885.50000       855.16089 
       685.0000       885.62500       855.25690 
       686.0000       885.75000       855.35309 
       687.0000       885.87500       855.45105 
       688.0000       886.00000       855.55188 
       689.0000       886.12500       855.65649 
       690.0000       886.25000       855.76495 
       691.0000       886.37500       855.87579 
       692.0000       886.50000       855.98706 
       693.0000       886.62500       856.09674 
       694.0000       886.75000       856.20361 
       695.0000       886.87500       856.30975 
       696.0000       887.00000       856.41864 
       697.0000       887.12500       856.53143 
       698.0000       887.25000       856.64703 
       699.0000       887.37500       856.76422 
       700.0000       887.50000       856.87970 
       701.0000       887.62500       856.98999 
       702.0000       887.75000       857.09485 
       703.0000       887.87500       857.19580 
       704.0000       888.00000       857.29437 
       705.0000       888.12500       857.39203 
       706.0000       888.25000       857.48920 
       707.0000       888.37500       857.58527 
       708.0000       888.50000       857.68079 
       709.0000       888.62500       857.77582 
       710.0000       888.75000       857.86945 
       711.0000       888.87500       857.96210 
       712.0000       889.00000       858.05615 
       713.0000       889.12500       858.15234 
       714.0000       889.25000       858.24982 
       715.0000       889.37500       858.34845 
       716.0000       889.50000       858.44714 
       717.0000       889.62500       858.54401 
       718.0000       889.75000       858.63818 
       719.0000       889.87500       858.72974 
       720.0000       890.00000       858.81982 
       721.0000       890.12500       858.90942 
       722.0000       890.25000       858.99841 
       723.0000       890.37500       859.08777 
       724.0000       890.50000       859.17938 
       725.0000       890.62500       859.27448 
       726.0000       890.75000       859.37292 
       727.0000       890.87500       859.47400 
       728.0000       891.00000       859.57635 
       729.0000       891.12500       859.67871 
       730.0000       891.25000       859.78027 
       731.0000       891.37500       859.88098 
       732.0000       891.50000       859.98132 
       733.0000       891.62500       860.08118 
       734.0000       891.75000       860.18054 
       735.0000       891.87500       860.27930 
       736.0000       892.00000       860.37756 
       737.0000       892.12500       860.47540 
       738.0000       892.25000       860.57336 
       739.0000       892.37500       860.67188 
       740.0000       892.50000       860.77081 
       741.0000       892.62500       860.86969 
       742.0000       892.75000       860.96851 
       743.0000       892.87500       861.06812 
       744.0000       893.00000       861.16791 
       745.0000       893.12500       861.26740 
       746.0000       893.25000       861.36731 
       747.0000       893.37500       861.46759 
       748.0000       893.50000       861.56738 
       749.0000       893.62500       861.66687 
       750.0000       893.75000       861.76685 
       751.0000       893.87500       861.86707 
       752.0000       894.00000       861.96722 
       753.0000       894.12500       862.06689 
       754.0000       894.25000       862.16669 
       755.0000       894.37500       862.26599 
       756.0000       894.50000       862.36517 
       757.0000       894.62500       862.46472 
       758.0000       894.75000       862.56537 
       759.0000       894.87500       862.66736 
       760.0000       895.00000       862.77087 
       761.0000       895.12500       862.87531 
       762.0000       895.25000       862.98041 
       763.0000       895.37500       863.08557 
       764.0000       895.50000       863.18994 
       765.0000       895.62500       863.29340 
       766.0000       895.75000       863.39575 
       767.0000       895.87500       863.49707 
       768.0000       896.00000       863.59821 
       769.0000       896.12500       863.69928 
       770.0000       896.25000       863.79993 
       771.0000       896.37500       863.90057 
       772.0000       896.50000       864.00140 
       773.0000       896.62500       864.10199 
       774.0000       896.75000       864.20288 
       775.0000       896.87500       864.30408 
       776.0000       897.00000       864.40558 
       777.0000       897.12500       864.50769 
       778.0000       897.25000       864.61047 
       779.0000       897.37500       864.71429 
       780.0000       897.50000       864.81866 
       781.0000       897.62500       864.92285 
       782.0000       897.75000       865.02570 
       783.0000       897.87500       865.12750 
       784.0000       898.00000       865.22882 
       785.0000       898.12500       865.33044 
       786.0000       898.25000       865.43256 
       787.0000       898.37500       865.53400 
       788.0000       898.50000       865.63379 
       789.0000       898.62500       865.73175 
       790.0000       898.75000       865.82764 
       791.0000       898.87500       865.92224 
       792.0000       899.00000       866.01825 
       793.0000       899.12500       866.11841 
       794.0000       899.25000       866.22473 
       795.0000       899.37500       866.33832 
       796.0000       899.50000       866.45953 
       797.0000       899.62500       866.58691 
       798.0000       899.75000       866.71808 
