   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107776]     A107774]          
       Unitless              ms               m   
       592.0000       892.01337      1019.82166 
       593.0000       892.17871      1019.97406 
       594.0000       892.33966      1020.12646 
       595.0000       892.50183      1020.27887 
       596.0000       892.67010      1020.43121 
       597.0000       892.84680      1020.58362 
       598.0000       893.02631      1020.73602 
       599.0000       893.20374      1020.88843 
       600.0000       893.38715      1021.04083 
       601.0000       893.57935      1021.19324 
       602.0000       893.77692      1021.34564 
       603.0000       893.98132      1021.49805 
       604.0000       894.19086      1021.65045 
       605.0000       894.40302      1021.80286 
       606.0000       894.61633      1021.95526 
       607.0000       894.82990      1022.10767 
       608.0000       895.04315      1022.26007 
       609.0000       895.25433      1022.41241 
       610.0000       895.46442      1022.56482 
       611.0000       895.67462      1022.71722 
       612.0000       895.88562      1022.86963 
       613.0000       896.09784      1023.02203 
       614.0000       896.31128      1023.17444 
       615.0000       896.52533      1023.32684 
       616.0000       896.73993      1023.47925 
       617.0000       896.95483      1023.63165 
       618.0000       897.17029      1023.78406 
       619.0000       897.38544      1023.93646 
       620.0000       897.60040      1024.08887 
       621.0000       897.81439      1024.24121 
       622.0000       898.02759      1024.39368 
       623.0000       898.23999      1024.54602 
       624.0000       898.45154      1024.69849 
       625.0000       898.66260      1024.85083 
       626.0000       898.87250      1025.00330 
       627.0000       899.08032      1025.15564 
       628.0000       899.28351      1025.30798 
       629.0000       899.47992      1025.46045 
       630.0000       899.66479      1025.61279 
       631.0000       899.83801      1025.76526 
       632.0000       900.01196      1025.91760 
       633.0000       900.19086      1026.07007 
       634.0000       900.36963      1026.22241 
       635.0000       900.54309      1026.37488 
       636.0000       900.70868      1026.52722 
       637.0000       900.86707      1026.67969 
       638.0000       901.02448      1026.83203 
       639.0000       901.18677      1026.98450 
       640.0000       901.35297      1027.13684 
       641.0000       901.52222      1027.28918 
       642.0000       901.69440      1027.44165 
       643.0000       901.86859      1027.59399 
       644.0000       902.04352      1027.74646 
       645.0000       902.21814      1027.89880 
       646.0000       902.39154      1028.05127 
       647.0000       902.56213      1028.20361 
       648.0000       902.73163      1028.35608 
       649.0000       902.90204      1028.50842 
       650.0000       903.07635      1028.66089 
       651.0000       903.25696      1028.81323 
       652.0000       903.44592      1028.96570 
       653.0000       903.64032      1029.11804 
       654.0000       903.83844      1029.27039 
       655.0000       904.03711      1029.42285 
       656.0000       904.23358      1029.57520 
       657.0000       904.42749      1029.72766 
       658.0000       904.61829      1029.88000 
       659.0000       904.80664      1030.03247 
       660.0000       904.99457      1030.18481 
       661.0000       905.18518      1030.33728 
       662.0000       905.38196      1030.48962 
       663.0000       905.58594      1030.64209 
       664.0000       905.79663      1030.79443 
       665.0000       906.01154      1030.94690 
       666.0000       906.22577      1031.09924 
       667.0000       906.43732      1031.25159 
       668.0000       906.64514      1031.40405 
       669.0000       906.84949      1031.55640 
       670.0000       907.05029      1031.70886 
       671.0000       907.24579      1031.86121 
       672.0000       907.43219      1032.01367 
       673.0000       907.60687      1032.16602 
       674.0000       907.77118      1032.31848 
       675.0000       907.93066      1032.47083 
       676.0000       908.08997      1032.62329 
       677.0000       908.25403      1032.77563 
       678.0000       908.42450      1032.92810 
       679.0000       908.60315      1033.08044 
       680.0000       908.79254      1033.23279 
       681.0000       908.99176      1033.38525 
       682.0000       909.19916      1033.53760 
       683.0000       909.41138      1033.69006 
       684.0000       909.62231      1033.84241 
       685.0000       909.83112      1033.99487 
       686.0000       910.03833      1034.14722 
       687.0000       910.24451      1034.29968 
       688.0000       910.33667      1034.36804 
       689.0000       910.41705      1034.45203 
       690.0000       910.56299      1034.60449 
       691.0000       910.70813      1034.75684 
       692.0000       910.85352      1034.90930 
       693.0000       910.99976      1035.06165 
       694.0000       911.14771      1035.21399 
       695.0000       911.29730      1035.36646 
       696.0000       911.44873      1035.51880 
       697.0000       911.60107      1035.67126 
       698.0000       911.75275      1035.82361 
       699.0000       911.90308      1035.97607 
       700.0000       912.05096      1036.12842 
       701.0000       912.19611      1036.28088 
       702.0000       912.33899      1036.43323 
       703.0000       912.48077      1036.58569 
       704.0000       912.62189      1036.73804 
       705.0000       912.76337      1036.89038 
       706.0000       912.90485      1037.04285 
       707.0000       913.04620      1037.19519 
       708.0000       913.18695      1037.34766 
       709.0000       913.32666      1037.50000 
       710.0000       913.46478      1037.65247 
       711.0000       913.60132      1037.80481 
       712.0000       913.73553      1037.95728 
       713.0000       913.86627      1038.10962 
       714.0000       913.99255      1038.26208 
       715.0000       914.11560      1038.41443 
       716.0000       914.23773      1038.56689 
       717.0000       914.36023      1038.71924 
       718.0000       914.48230      1038.87158 
       719.0000       914.60327      1039.02405 
       720.0000       914.72168      1039.17639 
       721.0000       914.83783      1039.32886 
       722.0000       914.95325      1039.48120 
