   PrimaryIndex TVD@UNKNOWN;2 [ TWOTIM@UNKNOWN;   
                A95164]         2 [A95166]        
       Unitless               m              ms   
       635.0000       596.77399       524.62341 
       636.0000       596.92639       524.78876 
       637.0000       597.07880       524.95569 
       638.0000       597.23120       525.12512 
       639.0000       597.38361       525.29828 
       640.0000       597.53601       525.47278 
       641.0000       597.68842       525.64722 
       642.0000       597.84082       525.82068 
       643.0000       597.99323       525.99286 
       644.0000       598.14563       526.16418 
       645.0000       598.29797       526.33453 
       646.0000       598.45038       526.50360 
       647.0000       598.60278       526.67212 
       648.0000       598.75519       526.84039 
       649.0000       598.90759       527.00989 
       650.0000       599.06000       527.18073 
       651.0000       599.21240       527.35297 
       652.0000       599.36481       527.52710 
       653.0000       599.51721       527.70215 
       654.0000       599.66962       527.87769 
       655.0000       599.82202       528.05316 
       656.0000       599.97443       528.22815 
       657.0000       600.12683       528.40228 
       658.0000       600.27917       528.57544 
       659.0000       600.43158       528.74683 
       660.0000       600.58398       528.91772 
       661.0000       600.73639       529.08868 
       662.0000       600.88879       529.26056 
       663.0000       601.04120       529.43341 
       664.0000       601.19360       529.60687 
       665.0000       601.34601       529.77942 
       666.0000       601.49841       529.95038 
       667.0000       601.65082       530.12030 
       668.0000       601.80322       530.29102 
       669.0000       601.95563       530.46497 
       670.0000       602.10797       530.64044 
       671.0000       602.26038       530.81641 
       672.0000       602.41278       530.98956 
       673.0000       602.56519       531.16010 
       674.0000       602.71759       531.32776 
       675.0000       602.87000       531.49261 
       676.0000       603.02240       531.65662 
       677.0000       603.17480       531.82190 
       678.0000       603.32721       531.98956 
       679.0000       603.47961       532.15973 
       680.0000       603.63202       532.33069 
       681.0000       603.78442       532.50049 
       682.0000       603.93683       532.66431 
       683.0000       604.08917       532.82300 
       684.0000       604.24158       532.97729 
       685.0000       604.39398       533.13000 
       686.0000       604.54639       533.28534 
       687.0000       604.69879       533.44452 
       688.0000       604.85120       533.60828 
       689.0000       605.00360       533.77448 
       690.0000       605.15601       533.94104 
       691.0000       605.30841       534.10718 
       692.0000       605.46082       534.27252 
       693.0000       605.61322       534.43701 
       694.0000       605.76562       534.60040 
       695.0000       605.91803       534.75946 
       696.0000       606.07037       534.91522 
       697.0000       606.22278       535.06726 
       698.0000       606.37518       535.21539 
       699.0000       606.52759       535.36279 
       700.0000       606.67999       535.51288 
       701.0000       606.83240       535.66895 
       702.0000       606.98480       535.83197 
       703.0000       607.13721       535.99890 
       704.0000       607.28961       536.16882 
       705.0000       607.44202       536.34082 
       706.0000       607.59442       536.51251 
       707.0000       607.74683       536.68304 
       708.0000       607.89923       536.84930 
       709.0000       608.05157       537.01282 
       710.0000       608.20398       537.17365 
       711.0000       608.35638       537.33221 
       712.0000       608.50879       537.49066 
       713.0000       608.66119       537.65002 
       714.0000       608.81360       537.81042 
       715.0000       608.96600       537.97058 
       716.0000       609.11841       538.12921 
       717.0000       609.27081       538.28571 
       718.0000       609.42322       538.43848 
       719.0000       609.57562       538.59039 
       720.0000       609.72803       538.74249 
       721.0000       609.88037       538.89587 
       722.0000       610.03278       539.05017 
       723.0000       610.18518       539.20496 
       724.0000       610.33759       539.35980 
       725.0000       610.48999       539.51410 
       726.0000       610.64240       539.66748 
       727.0000       610.79480       539.81873 
       728.0000       610.94720       539.96539 
       729.0000       611.09961       540.10919 
