   PrimaryIndex TWOTIM@UNKNOWN; TVD@UNKNOWN;4 [   
                3 [A107194]     A107192]          
       Unitless              ms               m   
       641.0000      1386.45007      1550.16821 
       642.0000      1386.57007      1550.32068 
       643.0000      1386.69116      1550.47302 
       644.0000      1386.81152      1550.62549 
       645.0000      1386.92981      1550.77783 
       646.0000      1387.04639      1550.93030 
       647.0000      1387.16272      1551.08264 
       648.0000      1387.28271      1551.23511 
       649.0000      1387.40991      1551.38745 
       650.0000      1387.54504      1551.53992 
       651.0000      1387.68396      1551.69226 
       652.0000      1387.82141      1551.84460 
       653.0000      1387.95227      1551.99707 
       654.0000      1388.07458      1552.14941 
       655.0000      1388.18921      1552.30188 
       656.0000      1388.29810      1552.45422 
       657.0000      1388.40442      1552.60669 
       658.0000      1388.50977      1552.75903 
       659.0000      1388.61462      1552.91150 
       660.0000      1388.71936      1553.06384 
       661.0000      1388.82568      1553.21631 
       662.0000      1388.93579      1553.36865 
       663.0000      1389.05078      1553.52112 
       664.0000      1389.16968      1553.67346 
       665.0000      1389.29224      1553.82581 
       666.0000      1389.41943      1553.97827 
       667.0000      1389.55286      1554.13062 
       668.0000      1389.69238      1554.28308 
       669.0000      1389.83655      1554.43542 
       670.0000      1389.98254      1554.58789 
       671.0000      1390.12805      1554.74023 
       672.0000      1390.27148      1554.89270 
       673.0000      1390.41211      1555.04504 
       674.0000      1390.54968      1555.19751 
       675.0000      1390.68286      1555.34985 
       676.0000      1390.81067      1555.50232 
       677.0000      1390.93579      1555.65466 
       678.0000      1391.06213      1555.80701 
       679.0000      1391.19385      1555.95947 
       680.0000      1391.33228      1556.11182 
       681.0000      1391.47546      1556.26428 
       682.0000      1391.62109      1556.41663 
       683.0000      1391.76819      1556.56909 
       684.0000      1391.91565      1556.72144 
       685.0000      1392.06116      1556.87390 
       686.0000      1392.20227      1557.02625 
       687.0000      1392.33887      1557.17871 
       688.0000      1392.47339      1557.33105 
       689.0000      1392.60876      1557.48352 
       690.0000      1392.74731      1557.63586 
       691.0000      1392.88855      1557.78821 
       692.0000      1393.03223      1557.94067 
       693.0000      1393.17749      1558.09302 
       694.0000      1393.32336      1558.24548 
       695.0000      1393.46826      1558.39783 
       696.0000      1393.61023      1558.55029 
       697.0000      1393.75037      1558.70264 
       698.0000      1393.89075      1558.85510 
       699.0000      1394.03357      1559.00745 
       700.0000      1394.17883      1559.15991 
       701.0000      1394.32471      1559.31226 
       702.0000      1394.46887      1559.46460 
       703.0000      1394.61108      1559.61707 
       704.0000      1394.75293      1559.76941 
       705.0000      1394.89624      1559.92188 
       706.0000      1395.04102      1560.07422 
       707.0000      1395.18555      1560.22668 
       708.0000      1395.32812      1560.37903 
       709.0000      1395.46838      1560.53149 
       710.0000      1395.60706      1560.68384 
